Brain name,Time to update policy,Time since start of training,Time for last experience collection,Number of experiences used for training,Mean return
SaverLearning,3.035,18227.144,1.688,167,0.883
SaverLearning,3.155,18232.133,1.717,161,0.883
SaverLearning,3.046,18237.006,1.704,163,0.883
SaverLearning,3.095,18242.132,1.898,162,0.883
SaverLearning,3.102,18246.969,1.624,162,0.883
SaverLearning,3.104,18252.343,2.129,162,0.883
SaverLearning,3.087,18257.625,2.061,161,0.883
SaverLearning,3.028,18262.417,1.653,161,0.883
SaverLearning,3.085,18267.459,1.834,167,0.883
SaverLearning,3.098,18272.495,1.811,165,0.883
SaverLearning,3.030,18277.342,1.694,161,0.883
SaverLearning,3.097,18282.397,1.828,161,0.883
SaverLearning,3.128,18287.644,1.990,161,0.883
SaverLearning,3.098,18292.911,2.034,162,0.883
SaverLearning,3.074,18297.679,1.582,162,0.883
SaverLearning,3.017,18302.679,1.859,161,0.883
SaverLearning,3.161,18307.643,1.686,161,0.883
SaverLearning,3.090,18312.659,1.814,161,0.883
SaverLearning,3.104,18317.614,1.735,161,0.883
SaverLearning,3.020,18322.841,2.061,162,0.883
SaverLearning,3.038,18327.920,1.909,161,0.883
SaverLearning,3.096,18333.167,2.011,162,0.883
SaverLearning,3.080,18338.209,1.833,161,0.883
SaverLearning,3.116,18343.100,1.661,161,0.883
SaverLearning,3.023,18348.147,1.899,162,0.883
SaverLearning,3.030,18353.198,1.893,164,0.883
SaverLearning,3.119,18358.282,1.838,163,0.883
SaverLearning,3.045,18363.414,1.950,161,0.883
SaverLearning,3.137,18368.426,1.748,161,0.883
SaverLearning,3.037,18373.349,1.776,161,0.883
SaverLearning,3.113,18378.111,1.549,162,0.883
SaverLearning,3.073,18383.099,1.804,161,0.883
SaverLearning,3.098,18388.133,1.806,161,0.883
SaverLearning,3.017,18393.204,1.925,161,0.883
SaverLearning,3.084,18398.330,1.917,161,0.883
SaverLearning,2.927,18403.210,1.832,163,0.883
SaverLearning,3.065,18408.239,1.847,161,0.883
SaverLearning,3.058,18412.917,1.512,163,0.883
SaverLearning,3.018,18417.729,1.677,161,0.883
SaverLearning,3.026,18422.496,1.628,161,0.883
SaverLearning,3.050,18427.417,1.763,161,0.883
SaverLearning,3.025,18432.278,1.729,162,0.883
SaverLearning,3.109,18437.330,1.841,161,0.883
SaverLearning,3.065,18442.264,1.751,164,0.883
SaverLearning,3.043,18447.243,1.823,163,0.883
SaverLearning,3.039,18452.036,1.651,163,0.883
SaverLearning,3.097,18457.035,1.791,162,0.883
SaverLearning,3.053,18461.989,1.799,162,0.883
SaverLearning,2.974,18466.611,1.556,161,0.883
SaverLearning,3.017,18471.423,1.674,161,0.883
SaverLearning,2.993,18476.235,1.715,161,0.883
SaverLearning,3.015,18481.070,1.721,161,0.883
SaverLearning,2.988,18485.808,1.633,161,0.883
SaverLearning,3.028,18490.615,1.664,161,0.883
SaverLearning,3.039,18495.514,1.750,161,0.883
SaverLearning,3.019,18500.262,1.622,163,0.883
SaverLearning,3.106,18505.364,1.883,161,0.883
SaverLearning,3.112,18510.311,1.722,163,0.883
SaverLearning,3.047,18515.273,1.803,162,0.883
SaverLearning,3.141,18520.382,1.858,162,0.883
SaverLearning,3.053,18525.343,1.806,163,0.883
SaverLearning,3.082,18530.283,1.753,162,0.883
SaverLearning,3.095,18535.282,1.798,164,0.883
SaverLearning,3.038,18540.139,1.710,164,0.883
SaverLearning,3.162,18545.073,1.659,162,0.883
SaverLearning,3.037,18550.122,1.894,165,0.883
SaverLearning,3.013,18555.084,1.844,161,0.883
SaverLearning,3.114,18559.869,1.572,161,0.883
SaverLearning,3.102,18564.836,1.755,161,0.883
SaverLearning,3.104,18569.916,1.862,161,0.883
SaverLearning,3.130,18574.890,1.730,162,0.883
SaverLearning,3.099,18579.877,1.773,161,0.883
SaverLearning,3.043,18584.664,1.647,161,0.883
SaverLearning,3.086,18589.590,1.729,162,0.883
SaverLearning,3.074,18594.609,1.836,162,0.883
SaverLearning,3.095,18599.787,1.959,163,0.883
SaverLearning,3.073,18604.681,1.715,162,0.883
SaverLearning,3.119,18609.793,1.874,161,0.883
SaverLearning,3.077,18614.771,1.783,161,0.883
SaverLearning,3.110,18619.721,1.724,163,0.883
SaverLearning,3.057,18624.860,1.965,162,0.883
SaverLearning,3.051,18629.776,1.746,161,0.883
SaverLearning,3.011,18634.825,1.903,161,0.883
SaverLearning,3.056,18639.768,1.771,163,0.883
SaverLearning,3.034,18644.627,1.712,162,0.883
SaverLearning,3.088,18649.536,1.717,161,0.883
SaverLearning,3.043,18654.673,1.976,161,0.883
SaverLearning,3.081,18659.318,1.465,163,0.883
SaverLearning,3.021,18664.277,1.817,161,0.883
SaverLearning,3.039,18669.242,1.807,163,0.883
SaverLearning,3.051,18674.278,1.864,161,0.883
SaverLearning,3.109,18679.251,1.753,163,0.883
SaverLearning,3.113,18684.481,2.005,162,0.883
SaverLearning,3.123,18689.522,1.805,161,0.883
SaverLearning,3.041,18694.609,1.923,161,0.883
SaverLearning,3.067,18699.684,1.881,161,0.883
SaverLearning,3.045,18704.804,1.957,161,0.883
SaverLearning,3.058,18709.869,1.874,161,0.883
SaverLearning,3.033,18714.911,1.880,161,0.883
SaverLearning,3.029,18719.816,1.766,161,0.883
SaverLearning,3.026,18724.608,1.655,162,0.883
SaverLearning,3.076,18729.486,1.702,161,0.883
SaverLearning,3.065,18734.658,1.982,165,0.883
SaverLearning,3.071,18740.109,2.230,164,0.883
SaverLearning,3.062,18745.542,2.222,161,0.883
SaverLearning,3.068,18750.788,2.043,162,0.883
SaverLearning,3.079,18755.817,1.827,163,0.883
SaverLearning,3.038,18760.712,1.755,162,0.883
SaverLearning,3.098,18765.782,1.843,161,0.883
SaverLearning,3.056,18771.062,2.091,163,0.883
SaverLearning,3.096,18776.052,1.768,161,0.883
SaverLearning,3.041,18781.223,2.011,162,0.883
SaverLearning,3.118,18786.305,1.846,161,0.883
SaverLearning,3.028,18791.111,1.680,163,0.883
SaverLearning,3.013,18796.175,1.929,161,0.883
SaverLearning,2.979,18801.152,1.874,163,0.883
SaverLearning,2.967,18805.996,1.760,163,0.883
SaverLearning,3.058,18811.167,1.999,163,0.883
SaverLearning,3.139,18816.324,1.894,161,0.883
SaverLearning,2.986,18821.244,1.814,161,0.883
SaverLearning,3.024,18825.986,1.607,161,0.883
SaverLearning,3.077,18831.374,2.173,162,0.883
SaverLearning,2.998,18836.465,1.970,162,0.883
SaverLearning,3.057,18841.644,1.993,162,0.883
SaverLearning,3.016,18846.585,1.799,162,0.883
SaverLearning,3.073,18851.753,1.960,162,0.883
SaverLearning,2.996,18857.070,2.173,161,0.883
SaverLearning,3.021,18862.344,2.122,161,0.883
SaverLearning,3.086,18867.427,1.869,161,0.883
SaverLearning,3.082,18872.783,2.136,161,0.883
SaverLearning,3.078,18877.877,1.884,161,0.883
SaverLearning,2.984,18883.210,2.217,166,0.883
SaverLearning,3.092,18888.368,1.934,161,0.883
SaverLearning,3.091,18893.776,2.174,166,0.883
SaverLearning,3.083,18898.779,1.803,161,0.883
SaverLearning,3.015,18903.848,1.927,162,0.883
SaverLearning,3.021,18909.009,2.008,162,0.883
SaverLearning,3.031,18914.055,1.882,162,0.883
SaverLearning,3.104,18919.207,1.914,162,0.883
SaverLearning,3.100,18924.400,1.966,162,0.883
SaverLearning,3.039,18929.254,1.695,162,0.883
SaverLearning,3.032,18934.311,1.891,162,0.883
SaverLearning,3.066,18939.199,1.697,162,0.883
SaverLearning,3.106,18944.540,2.097,161,0.883
SaverLearning,3.150,18949.754,1.944,161,0.883
SaverLearning,3.057,18955.170,2.215,161,0.883
SaverLearning,3.067,18960.524,2.153,161,0.883
SaverLearning,3.053,18965.932,2.210,163,0.884
SaverLearning,3.020,18970.981,1.905,161,0.884
SaverLearning,3.034,18976.023,1.882,161,0.884
SaverLearning,3.073,18981.185,1.963,161,0.884
SaverLearning,3.055,18986.459,2.088,161,0.884
SaverLearning,3.067,18991.618,1.963,161,0.884
SaverLearning,3.068,18996.803,1.987,163,0.884
SaverLearning,3.081,19001.957,1.937,161,0.884
SaverLearning,3.126,19007.216,2.002,162,0.884
SaverLearning,3.131,19012.447,1.968,162,0.884
SaverLearning,3.051,19017.584,1.970,161,0.884
SaverLearning,3.066,19022.615,1.839,161,0.884
SaverLearning,3.017,19027.719,1.968,161,0.884
SaverLearning,3.071,19032.758,1.841,162,0.884
SaverLearning,3.114,19038.007,2.000,161,0.884
SaverLearning,3.161,19043.379,2.065,161,0.884
SaverLearning,3.105,19048.410,1.810,161,0.884
SaverLearning,3.065,19053.606,2.003,162,0.884
SaverLearning,3.092,19058.837,2.011,161,0.884
SaverLearning,2.942,19063.748,1.846,161,0.884
SaverLearning,3.032,19068.802,1.904,161,0.884
SaverLearning,3.032,19074.144,2.167,161,0.884
SaverLearning,3.046,19079.492,2.164,161,0.884
SaverLearning,3.052,19084.812,2.133,163,0.884
SaverLearning,3.135,19090.155,2.070,161,0.884
SaverLearning,3.105,19095.454,2.061,162,0.884
SaverLearning,3.074,19100.732,2.067,162,0.884
SaverLearning,3.042,19105.867,1.964,162,0.884
SaverLearning,3.090,19111.245,2.149,162,0.884
SaverLearning,3.062,19116.640,2.191,161,0.884
SaverLearning,3.102,19121.653,1.791,161,0.884
SaverLearning,3.062,19126.957,2.102,162,0.884
SaverLearning,3.036,19132.353,2.220,161,0.884
SaverLearning,3.050,19137.536,2.005,162,0.884
SaverLearning,3.078,19142.705,1.955,163,0.884
SaverLearning,2.977,19147.763,1.950,162,0.884
SaverLearning,3.069,19153.021,2.045,162,0.884
SaverLearning,3.108,19158.178,1.920,161,0.884
SaverLearning,3.100,19163.685,2.257,162,0.884
SaverLearning,3.094,19169.222,2.300,161,0.884
SaverLearning,3.111,19174.507,2.038,161,0.884
SaverLearning,3.031,19179.630,1.963,162,0.884
SaverLearning,3.092,19184.996,2.139,162,0.884
SaverLearning,3.099,19190.286,2.056,162,0.884
SaverLearning,3.114,19195.480,1.946,162,0.884
SaverLearning,3.040,19200.787,2.131,161,0.884
SaverLearning,3.066,19206.004,2.021,161,0.884
SaverLearning,3.075,19211.297,2.077,161,0.884
SaverLearning,3.051,19216.328,1.847,162,0.884
SaverLearning,3.125,19221.658,2.066,161,0.884
SaverLearning,3.086,19227.013,2.128,161,0.884
SaverLearning,3.077,19232.427,2.191,161,0.884
SaverLearning,3.111,19237.826,2.146,162,0.884
SaverLearning,3.076,19243.443,2.382,163,0.884
SaverLearning,3.049,19249.245,2.589,161,0.884
SaverLearning,3.050,19254.414,1.980,161,0.884
SaverLearning,3.070,19259.726,2.097,163,0.884
SaverLearning,3.022,19265.095,2.206,162,0.884
SaverLearning,3.110,19270.642,2.279,161,0.884
SaverLearning,3.016,19276.064,2.104,161,0.884
SaverLearning,2.990,19281.303,2.109,162,0.884
SaverLearning,3.048,19286.680,2.189,162,0.884
SaverLearning,3.081,19292.088,2.184,163,0.884
SaverLearning,2.993,19297.420,2.195,161,0.884
SaverLearning,3.061,19302.713,2.091,163,0.884
SaverLearning,3.085,19307.939,2.016,161,0.884
SaverLearning,3.052,19313.402,2.258,161,0.884
SaverLearning,3.053,19318.431,1.839,161,0.884
SaverLearning,3.054,19323.529,1.921,163,0.884
SaverLearning,3.066,19329.152,2.402,162,0.884
SaverLearning,3.083,19334.338,1.967,162,0.884
SaverLearning,3.055,19339.635,2.107,165,0.884
SaverLearning,3.095,19344.939,2.075,163,0.884
SaverLearning,3.135,19350.106,1.899,162,0.884
SaverLearning,3.051,19355.218,1.930,161,0.884
SaverLearning,3.027,19360.435,2.069,164,0.884
SaverLearning,3.024,19365.276,1.711,161,0.884
SaverLearning,3.031,19370.389,1.959,161,0.884
SaverLearning,3.019,19375.525,1.980,162,0.884
SaverLearning,3.097,19380.917,2.145,162,0.884
SaverLearning,3.090,19385.980,1.845,162,0.884
SaverLearning,3.080,19391.028,1.849,162,0.884
SaverLearning,3.058,19396.017,1.824,162,0.884
SaverLearning,2.967,19400.958,1.851,164,0.884
SaverLearning,3.018,19406.090,1.995,162,0.884
SaverLearning,3.077,19411.312,2.026,161,0.884
SaverLearning,3.076,19416.416,1.895,162,0.884
SaverLearning,2.983,19421.415,1.895,161,0.884
SaverLearning,3.058,19426.473,1.893,162,0.884
SaverLearning,3.092,19431.565,1.882,161,0.884
SaverLearning,3.065,19437.089,2.310,161,0.884
SaverLearning,3.074,19442.165,1.877,162,0.884
SaverLearning,3.044,19447.348,2.022,161,0.884
SaverLearning,3.033,19452.507,2.002,162,0.884
SaverLearning,3.027,19457.550,1.885,162,0.884
SaverLearning,3.065,19462.618,1.882,163,0.884
SaverLearning,3.139,19467.766,1.872,162,0.884
SaverLearning,3.093,19472.995,2.017,161,0.884
SaverLearning,3.038,19478.218,2.062,162,0.884
SaverLearning,3.070,19483.341,1.917,162,0.884
SaverLearning,3.104,19488.369,1.802,161,0.884
SaverLearning,3.035,19493.595,2.061,163,0.884
SaverLearning,3.036,19498.814,2.053,163,0.884
SaverLearning,3.059,19504.093,2.088,161,0.884
SaverLearning,3.008,19509.321,2.089,164,0.884
SaverLearning,3.042,19514.167,1.684,161,0.884
SaverLearning,3.108,19519.482,2.079,162,0.884
SaverLearning,3.106,19524.609,1.896,162,0.884
SaverLearning,3.110,19529.588,1.755,161,0.884
SaverLearning,3.036,19534.835,2.083,164,0.884
SaverLearning,3.106,19540.144,2.071,162,0.884
SaverLearning,3.111,19545.373,1.987,161,0.884
SaverLearning,3.026,19550.404,1.897,161,0.884
SaverLearning,3.063,19555.618,2.031,163,0.884
SaverLearning,3.051,19560.666,1.868,161,0.884
SaverLearning,3.054,19565.853,1.992,163,0.884
SaverLearning,3.017,19570.885,1.897,163,0.884
SaverLearning,3.062,19575.935,1.855,162,0.884
SaverLearning,3.056,19580.825,1.715,162,0.884
SaverLearning,3.057,19585.662,1.671,162,0.884
SaverLearning,3.096,19591.075,2.173,164,0.884
SaverLearning,3.005,19595.871,1.681,161,0.884
SaverLearning,2.970,19600.685,1.737,164,0.884
SaverLearning,3.028,19605.830,1.990,163,0.884
SaverLearning,3.078,19610.929,1.890,161,0.884
SaverLearning,3.025,19616.077,1.989,164,0.884
SaverLearning,3.048,19621.190,1.940,162,0.884
SaverLearning,3.037,19626.438,2.069,162,0.884
SaverLearning,2.985,19631.456,1.915,164,0.884
SaverLearning,3.029,19636.373,1.774,164,0.884
SaverLearning,3.038,19641.549,2.020,162,0.884
SaverLearning,3.015,19646.711,2.020,162,0.884
SaverLearning,3.056,19651.818,1.929,161,0.884
SaverLearning,3.106,19656.840,1.814,161,0.884
SaverLearning,3.032,19661.947,1.949,161,0.884
SaverLearning,3.064,19666.970,1.853,161,0.884
SaverLearning,3.019,19672.163,2.046,161,0.884
SaverLearning,3.022,19677.256,1.948,161,0.884
SaverLearning,3.094,19682.378,1.911,161,0.884
SaverLearning,3.119,19687.481,1.854,162,0.884
SaverLearning,3.011,19692.577,1.960,161,0.884
SaverLearning,3.075,19697.736,1.955,162,0.884
SaverLearning,3.053,19702.657,1.761,162,0.884
SaverLearning,3.057,19707.713,1.900,162,0.884
SaverLearning,3.030,19712.651,1.790,161,0.884
SaverLearning,3.021,19717.926,2.118,161,0.884
SaverLearning,3.077,19723.171,2.034,163,0.884
SaverLearning,2.993,19728.138,1.860,162,0.884
SaverLearning,3.039,19733.165,1.863,161,0.884
SaverLearning,3.061,19738.621,2.266,161,0.884
SaverLearning,3.119,19743.763,1.898,161,0.884
SaverLearning,3.087,19748.746,1.771,161,0.884
SaverLearning,3.015,19753.717,1.840,162,0.884
SaverLearning,3.084,19758.635,1.726,164,0.884
SaverLearning,3.071,19763.833,2.008,165,0.884
SaverLearning,3.073,19769.219,2.182,163,0.884
SaverLearning,3.135,19774.346,1.864,161,0.884
SaverLearning,3.032,19779.210,1.718,161,0.884
SaverLearning,3.131,19784.539,2.071,161,0.884
SaverLearning,3.083,19789.592,1.860,161,0.884
SaverLearning,3.087,19794.667,1.879,162,0.884
SaverLearning,3.024,19799.730,1.910,161,0.884
SaverLearning,3.077,19804.819,1.882,161,0.884
SaverLearning,3.059,19809.956,1.948,161,0.884
SaverLearning,3.074,19814.955,1.807,161,0.884
SaverLearning,3.039,19820.003,1.883,161,0.884
SaverLearning,3.096,19825.301,2.065,161,0.884
SaverLearning,3.115,19830.376,1.848,161,0.884
SaverLearning,3.099,19835.356,1.761,161,0.884
SaverLearning,3.004,19840.499,2.011,162,0.884
SaverLearning,3.019,19845.422,1.795,161,0.884
SaverLearning,3.054,19850.437,1.837,161,0.884
SaverLearning,3.038,19855.424,1.844,162,0.884
SaverLearning,3.036,19860.288,1.720,161,0.884
SaverLearning,3.026,19865.605,2.150,167,0.884
SaverLearning,2.984,19870.773,2.043,162,0.884
SaverLearning,3.004,19875.806,1.904,161,0.884
SaverLearning,3.047,19880.986,1.998,161,0.884
SaverLearning,3.029,19886.102,1.953,161,0.884
SaverLearning,3.081,19891.297,1.984,162,0.884
SaverLearning,3.056,19896.465,1.974,162,0.884
SaverLearning,3.010,19901.366,1.780,161,0.884
SaverLearning,3.062,19906.451,1.903,161,0.884
SaverLearning,3.074,19911.644,2.003,162,0.884
SaverLearning,3.086,19917.016,2.163,163,0.884
SaverLearning,3.068,19922.111,1.908,161,0.884
SaverLearning,3.058,19927.250,1.960,166,0.884
SaverLearning,3.102,19932.624,2.137,163,0.884
SaverLearning,3.075,19937.915,2.089,161,0.884
SaverLearning,3.047,19943.095,1.999,162,0.884
SaverLearning,3.056,19947.933,1.673,164,0.884
SaverLearning,3.031,19952.795,1.716,162,0.884
SaverLearning,3.044,19957.659,1.700,162,0.884
SaverLearning,3.060,19962.638,1.798,162,0.884
SaverLearning,2.961,19967.199,1.497,161,0.884
SaverLearning,3.055,19972.114,1.748,161,0.884
SaverLearning,2.992,19976.803,1.595,164,0.884
SaverLearning,3.081,19981.760,1.765,161,0.884
SaverLearning,3.139,19987.064,2.035,162,0.884
SaverLearning,3.028,19992.113,1.893,161,0.884
SaverLearning,3.008,19997.078,1.843,161,0.884
SaverLearning,2.975,20002.011,1.822,161,0.884
SaverLearning,3.018,20006.911,1.766,161,0.884
SaverLearning,3.009,20011.920,1.883,164,0.884
SaverLearning,3.005,20016.980,1.943,161,0.884
SaverLearning,3.080,20022.060,1.885,161,0.884
SaverLearning,3.071,20026.923,1.688,162,0.884
SaverLearning,3.077,20032.057,1.924,161,0.884
SaverLearning,3.047,20036.913,1.706,162,0.884
SaverLearning,3.045,20042.105,2.034,161,0.884
SaverLearning,3.069,20047.116,1.827,162,0.884
SaverLearning,3.048,20052.157,1.869,162,0.884
SaverLearning,3.077,20057.173,1.812,161,0.884
SaverLearning,3.080,20062.338,1.963,161,0.884
SaverLearning,3.064,20067.195,1.686,161,0.884
SaverLearning,3.090,20072.449,2.042,161,0.884
SaverLearning,3.107,20077.535,1.868,163,0.884
SaverLearning,2.990,20082.348,1.712,162,0.884
SaverLearning,3.046,20087.412,1.891,162,0.884
SaverLearning,2.986,20092.400,1.876,161,0.884
SaverLearning,3.048,20097.353,1.779,163,0.884
SaverLearning,3.035,20102.210,1.720,161,0.884
SaverLearning,3.065,20107.456,2.052,164,0.884
SaverLearning,3.077,20112.225,1.580,162,0.884
SaverLearning,3.106,20117.258,1.808,163,0.884
SaverLearning,3.118,20122.290,1.796,161,0.884
SaverLearning,3.020,20127.390,1.952,163,0.884
SaverLearning,3.116,20132.467,1.849,162,0.884
SaverLearning,3.081,20137.278,1.620,161,0.884
SaverLearning,3.074,20142.257,1.787,161,0.884
SaverLearning,3.093,20147.334,1.864,163,0.884
SaverLearning,3.040,20152.178,1.685,162,0.884
SaverLearning,3.031,20157.278,1.944,162,0.884
SaverLearning,3.071,20162.187,1.717,161,0.884
SaverLearning,3.048,20167.512,2.131,161,0.884
SaverLearning,3.078,20172.793,2.076,161,0.884
SaverLearning,3.069,20177.696,1.733,161,0.884
SaverLearning,3.039,20182.982,2.112,161,0.884
SaverLearning,3.078,20187.998,1.814,161,0.884
SaverLearning,3.092,20193.195,1.974,162,0.884
SaverLearning,3.084,20198.524,2.101,162,0.884
SaverLearning,2.982,20203.694,2.047,161,0.884
SaverLearning,3.041,20208.813,1.940,161,0.884
SaverLearning,3.005,20213.823,1.882,162,0.884
SaverLearning,3.010,20218.829,1.875,162,0.884
SaverLearning,3.103,20224.032,1.971,162,0.884
SaverLearning,3.121,20228.967,1.703,161,0.884
SaverLearning,3.026,20234.106,1.976,162,0.884
SaverLearning,3.074,20239.191,1.885,161,0.884
SaverLearning,3.097,20244.249,1.844,163,0.884
SaverLearning,3.040,20249.027,1.613,161,0.884
SaverLearning,3.070,20254.146,1.916,166,0.884
SaverLearning,2.995,20259.197,1.939,163,0.884
SaverLearning,3.062,20264.558,2.158,162,0.884
SaverLearning,3.100,20270.092,2.294,161,0.884
SaverLearning,3.104,20275.241,1.910,162,0.884
SaverLearning,3.047,20280.306,1.899,164,0.884
SaverLearning,3.057,20285.138,1.654,161,0.884
SaverLearning,3.004,20290.196,1.939,162,0.884
SaverLearning,3.045,20295.226,1.869,162,0.884
SaverLearning,3.077,20300.523,2.084,161,0.884
SaverLearning,2.958,20305.235,1.646,163,0.884
SaverLearning,3.044,20310.550,2.136,164,0.884
SaverLearning,3.063,20315.785,2.028,162,0.884
SaverLearning,3.059,20320.832,1.861,161,0.884
SaverLearning,3.057,20325.959,1.937,162,0.884
SaverLearning,3.000,20331.080,1.991,163,0.884
SaverLearning,3.042,20336.366,2.116,162,0.884
SaverLearning,3.042,20341.325,1.801,162,0.884
SaverLearning,3.123,20346.636,2.059,161,0.884
SaverLearning,3.039,20351.684,1.893,161,0.884
SaverLearning,3.040,20356.761,1.914,163,0.884
SaverLearning,3.106,20361.838,1.844,162,0.884
SaverLearning,3.029,20366.880,1.896,161,0.884
SaverLearning,3.126,20371.881,1.753,161,0.884
SaverLearning,3.058,20376.923,1.861,161,0.884
SaverLearning,3.121,20381.893,1.738,162,0.884
SaverLearning,3.098,20386.863,1.769,162,0.884
SaverLearning,3.037,20391.709,1.697,161,0.884
SaverLearning,3.092,20396.798,1.878,161,0.884
SaverLearning,3.000,20401.609,1.701,161,0.884
SaverLearning,3.091,20406.408,1.602,162,0.884
SaverLearning,2.983,20411.228,1.734,163,0.885
SaverLearning,3.084,20416.090,1.678,161,0.885
SaverLearning,3.070,20420.968,1.711,162,0.885
SaverLearning,3.068,20425.923,1.771,161,0.885
SaverLearning,3.094,20430.975,1.844,162,0.885
SaverLearning,3.081,20436.117,1.943,162,0.885
SaverLearning,3.083,20441.090,1.776,162,0.885
SaverLearning,3.112,20446.131,1.805,163,0.885
SaverLearning,3.032,20451.188,1.910,163,0.885
SaverLearning,3.023,20456.197,1.854,161,0.885
SaverLearning,3.091,20461.377,1.955,164,0.885
SaverLearning,3.042,20466.454,1.907,162,0.885
SaverLearning,3.065,20471.529,1.886,163,0.885
SaverLearning,3.057,20476.480,1.766,161,0.885
SaverLearning,3.081,20481.213,1.532,162,0.885
SaverLearning,3.003,20486.311,1.969,163,0.885
SaverLearning,3.048,20491.230,1.757,163,0.885
SaverLearning,3.098,20496.184,1.755,161,0.885
SaverLearning,3.047,20501.321,1.964,162,0.885
SaverLearning,2.965,20506.349,1.928,163,0.885
SaverLearning,3.040,20511.688,2.172,161,0.885
SaverLearning,3.082,20516.850,1.947,162,0.885
SaverLearning,3.134,20522.143,2.037,163,0.885
SaverLearning,3.094,20527.359,1.988,162,0.885
SaverLearning,3.081,20532.708,2.125,161,0.885
SaverLearning,3.124,20537.812,1.840,161,0.885
SaverLearning,3.093,20542.601,1.598,164,0.885
SaverLearning,3.026,20547.630,1.875,161,0.885
SaverLearning,3.094,20552.546,1.700,161,0.885
SaverLearning,2.996,20557.425,1.773,161,0.885
SaverLearning,3.059,20562.756,2.131,165,0.885
SaverLearning,3.025,20567.962,2.047,165,0.885
SaverLearning,3.030,20572.957,1.842,162,0.885
SaverLearning,3.065,20577.949,1.807,161,0.885
SaverLearning,3.086,20582.748,1.596,161,0.885
SaverLearning,3.034,20587.551,1.666,161,0.885
SaverLearning,3.071,20592.310,1.576,161,0.885
SaverLearning,3.069,20597.356,1.853,162,0.885
SaverLearning,3.044,20602.410,1.892,161,0.885
SaverLearning,3.054,20607.352,1.764,161,0.885
SaverLearning,2.994,20612.166,1.718,163,0.885
SaverLearning,3.084,20617.292,1.920,164,0.885
SaverLearning,3.042,20622.548,2.082,162,0.885
SaverLearning,3.040,20627.672,1.969,161,0.885
SaverLearning,3.028,20632.816,1.988,162,0.885
SaverLearning,3.036,20637.705,1.735,162,0.885
SaverLearning,3.019,20642.605,1.750,162,0.885
SaverLearning,3.069,20647.544,1.764,161,0.885
SaverLearning,3.017,20652.522,1.853,161,0.885
SaverLearning,3.022,20657.397,1.734,162,0.885
SaverLearning,3.024,20662.629,2.075,161,0.885
SaverLearning,3.028,20667.709,1.936,162,0.885
SaverLearning,2.987,20672.628,1.812,161,0.885
SaverLearning,2.960,20677.622,1.910,161,0.885
SaverLearning,2.955,20682.784,2.078,162,0.885
SaverLearning,2.975,20687.755,1.878,161,0.885
SaverLearning,2.992,20692.871,1.983,161,0.885
SaverLearning,2.992,20698.094,2.098,161,0.885
SaverLearning,3.060,20703.340,2.048,161,0.885
SaverLearning,3.006,20708.570,2.090,161,0.885
SaverLearning,3.031,20713.617,1.896,162,0.885
SaverLearning,3.020,20718.589,1.836,163,0.885
SaverLearning,3.045,20723.544,1.797,161,0.885
SaverLearning,3.085,20728.589,1.840,161,0.885
SaverLearning,3.119,20733.872,2.025,162,0.885
SaverLearning,3.057,20739.050,1.998,161,0.885
SaverLearning,3.118,20744.075,1.776,162,0.885
SaverLearning,3.062,20748.912,1.669,162,0.885
SaverLearning,3.081,20754.230,2.106,161,0.885
SaverLearning,3.038,20759.214,1.831,161,0.885
SaverLearning,3.036,20764.516,2.125,165,0.885
SaverLearning,2.958,20769.548,1.950,162,0.885
SaverLearning,3.010,20774.514,1.841,161,0.885
SaverLearning,3.089,20779.420,1.713,161,0.885
SaverLearning,3.050,20784.198,1.633,162,0.885
SaverLearning,3.036,20788.815,1.492,161,0.885
SaverLearning,3.017,20793.576,1.651,161,0.885
SaverLearning,3.013,20798.458,1.767,162,0.885
SaverLearning,2.968,20803.138,1.614,161,0.885
SaverLearning,3.078,20807.808,1.505,162,0.885
SaverLearning,2.972,20812.582,1.713,161,0.885
SaverLearning,2.977,20817.184,1.539,162,0.885
SaverLearning,3.017,20821.929,1.637,161,0.885
SaverLearning,2.974,20826.704,1.706,161,0.885
SaverLearning,3.043,20831.539,1.700,161,0.885
SaverLearning,3.098,20836.420,1.689,163,0.885
SaverLearning,3.026,20841.169,1.625,161,0.885
SaverLearning,3.008,20845.898,1.630,162,0.885
SaverLearning,2.995,20850.621,1.634,161,0.885
SaverLearning,2.945,20855.371,1.718,163,0.885
SaverLearning,3.023,20859.961,1.485,164,0.885
SaverLearning,3.042,20864.666,1.576,162,0.885
SaverLearning,2.990,20869.227,1.482,161,0.885
SaverLearning,3.016,20873.989,1.653,161,0.885
SaverLearning,3.103,20878.971,1.781,161,0.885
SaverLearning,3.052,20884.043,1.912,161,0.885
SaverLearning,2.997,20888.911,1.774,163,0.885
SaverLearning,3.010,20893.676,1.658,161,0.885
SaverLearning,3.018,20898.341,1.556,161,0.885
SaverLearning,3.035,20902.971,1.508,163,0.885
SaverLearning,3.015,20907.650,1.575,161,0.885
SaverLearning,3.083,20912.666,1.834,163,0.885
SaverLearning,3.053,20917.318,1.511,161,0.885
SaverLearning,3.095,20922.015,1.514,161,0.885
SaverLearning,3.062,20926.767,1.598,163,0.885
SaverLearning,3.052,20931.488,1.579,163,0.885
SaverLearning,3.060,20936.094,1.460,161,0.885
