Brain name,Time to update policy,Time since start of training,Time for last experience collection,Number of experiences used for training,Mean return
SaverLearning,3.114,20208.306,0.847,165,0.949
SaverLearning,3.100,20212.281,0.814,164,0.949
SaverLearning,3.138,20216.369,0.886,162,0.949
SaverLearning,3.100,20220.430,0.898,164,0.949
SaverLearning,3.129,20224.473,0.852,162,0.949
SaverLearning,3.072,20228.433,0.827,162,0.949
SaverLearning,3.143,20232.420,0.785,162,0.949
SaverLearning,3.108,20236.474,0.883,163,0.949
SaverLearning,3.115,20240.536,0.881,162,0.949
SaverLearning,3.135,20244.662,0.921,163,0.949
SaverLearning,3.094,20248.848,1.020,164,0.949
SaverLearning,3.091,20252.986,0.977,161,0.949
SaverLearning,3.103,20257.000,0.844,163,0.949
SaverLearning,3.111,20261.149,0.966,161,0.949
SaverLearning,3.013,20265.231,0.996,161,0.949
SaverLearning,3.152,20269.492,1.036,163,0.949
SaverLearning,3.103,20273.673,1.001,164,0.949
SaverLearning,3.088,20277.810,0.981,163,0.949
SaverLearning,3.055,20281.982,1.049,163,0.949
SaverLearning,3.086,20286.073,0.939,161,0.949
SaverLearning,3.074,20290.314,1.093,164,0.949
SaverLearning,3.070,20294.468,1.016,161,0.949
SaverLearning,3.069,20298.618,1.010,163,0.949
SaverLearning,3.051,20302.817,1.074,162,0.949
SaverLearning,3.093,20307.028,1.047,163,0.949
SaverLearning,3.102,20311.143,0.946,161,0.949
SaverLearning,3.101,20315.440,1.119,163,0.949
SaverLearning,3.177,20319.706,1.017,165,0.949
SaverLearning,3.040,20323.788,0.971,162,0.949
SaverLearning,3.086,20327.883,0.941,163,0.949
SaverLearning,3.071,20331.799,0.783,162,0.949
SaverLearning,3.075,20335.847,0.907,165,0.949
SaverLearning,3.018,20339.779,0.846,162,0.949
SaverLearning,3.083,20343.697,0.772,165,0.949
SaverLearning,3.055,20347.642,0.824,163,0.949
SaverLearning,3.026,20351.613,0.882,162,0.949
SaverLearning,3.073,20355.567,0.819,162,0.949
SaverLearning,3.055,20359.545,0.862,163,0.949
SaverLearning,3.056,20363.597,0.930,162,0.949
SaverLearning,3.152,20367.634,0.824,164,0.949
SaverLearning,3.109,20371.604,0.801,161,0.949
SaverLearning,3.032,20375.581,0.884,163,0.949
SaverLearning,3.064,20379.597,0.889,162,0.949
SaverLearning,3.072,20383.563,0.832,163,0.949
SaverLearning,3.126,20387.608,0.855,164,0.949
SaverLearning,3.148,20391.643,0.825,166,0.949
SaverLearning,3.113,20395.716,0.894,163,0.949
SaverLearning,3.131,20399.846,0.929,162,0.949
SaverLearning,3.063,20403.880,0.903,165,0.949
SaverLearning,3.151,20407.977,0.879,164,0.949
SaverLearning,3.036,20411.974,0.896,166,0.949
SaverLearning,3.172,20416.053,0.842,163,0.949
SaverLearning,3.014,20420.035,0.898,161,0.949
SaverLearning,3.076,20423.987,0.810,161,0.949
SaverLearning,3.124,20428.140,0.954,164,0.949
SaverLearning,3.126,20432.151,0.825,163,0.949
SaverLearning,3.112,20436.182,0.857,162,0.949
SaverLearning,3.082,20440.335,1.004,161,0.949
SaverLearning,3.089,20444.327,0.842,163,0.949
SaverLearning,3.041,20448.268,0.838,163,0.949
SaverLearning,3.168,20452.387,0.886,162,0.949
SaverLearning,3.088,20456.398,0.862,161,0.949
SaverLearning,3.124,20460.492,0.906,162,0.949
SaverLearning,3.072,20464.432,0.808,161,0.949
SaverLearning,3.170,20468.474,0.809,161,0.949
SaverLearning,3.108,20472.444,0.802,161,0.949
SaverLearning,3.110,20476.494,0.874,161,0.949
SaverLearning,3.039,20480.419,0.825,162,0.949
SaverLearning,3.121,20484.430,0.829,162,0.949
SaverLearning,3.035,20488.394,0.865,164,0.949
SaverLearning,3.107,20492.399,0.831,165,0.949
SaverLearning,3.077,20496.460,0.917,162,0.949
SaverLearning,3.085,20500.497,0.884,164,0.949
SaverLearning,3.065,20504.525,0.895,161,0.949
SaverLearning,3.064,20508.534,0.872,162,0.949
SaverLearning,3.096,20512.543,0.852,162,0.949
SaverLearning,3.024,20516.456,0.828,161,0.949
SaverLearning,2.991,20520.323,0.819,161,0.949
SaverLearning,3.121,20524.464,0.955,165,0.949
SaverLearning,3.038,20528.429,0.866,163,0.949
SaverLearning,3.120,20532.553,0.937,161,0.949
SaverLearning,3.079,20536.546,0.850,162,0.949
SaverLearning,3.096,20540.618,0.910,167,0.949
SaverLearning,3.129,20544.816,0.999,163,0.949
SaverLearning,3.161,20548.986,0.943,161,0.949
SaverLearning,3.128,20553.076,0.898,161,0.949
SaverLearning,3.149,20557.232,0.938,161,0.949
SaverLearning,3.093,20561.378,0.981,164,0.949
SaverLearning,3.084,20565.396,0.867,162,0.949
SaverLearning,3.061,20569.489,0.959,161,0.949
SaverLearning,3.077,20573.543,0.906,161,0.949
SaverLearning,3.119,20577.599,0.868,161,0.949
SaverLearning,3.115,20581.738,0.952,161,0.949
SaverLearning,3.065,20585.938,1.052,162,0.949
SaverLearning,3.055,20589.978,0.921,161,0.949
SaverLearning,3.090,20594.047,0.915,162,0.949
SaverLearning,3.133,20598.233,0.986,162,0.949
SaverLearning,3.062,20602.263,0.903,161,0.949
SaverLearning,3.080,20606.352,0.940,164,0.949
SaverLearning,3.094,20610.465,0.950,163,0.949
SaverLearning,3.095,20614.534,0.908,163,0.949
SaverLearning,3.118,20618.609,0.892,164,0.949
SaverLearning,3.067,20622.562,0.824,164,0.949
SaverLearning,3.113,20626.609,0.870,161,0.949
SaverLearning,3.080,20630.689,0.932,163,0.949
SaverLearning,3.044,20634.723,0.922,162,0.949
SaverLearning,3.064,20638.806,0.953,162,0.949
SaverLearning,3.083,20642.932,0.973,161,0.949
SaverLearning,3.022,20646.984,0.959,162,0.949
SaverLearning,3.011,20651.005,0.937,162,0.949
SaverLearning,3.073,20655.042,0.896,162,0.949
SaverLearning,3.122,20659.378,1.134,163,0.949
SaverLearning,3.083,20663.586,1.049,161,0.949
SaverLearning,3.131,20667.770,0.984,162,0.949
SaverLearning,3.079,20671.820,0.906,161,0.949
SaverLearning,3.044,20675.866,0.937,162,0.949
SaverLearning,3.131,20680.086,1.021,161,0.949
SaverLearning,3.123,20684.302,1.021,161,0.949
SaverLearning,3.102,20688.467,0.995,161,0.949
SaverLearning,3.072,20692.724,1.108,161,0.949
SaverLearning,3.129,20697.000,1.075,163,0.949
SaverLearning,3.029,20700.995,0.898,162,0.949
SaverLearning,3.100,20705.226,1.052,162,0.949
SaverLearning,3.086,20709.427,1.040,161,0.949
SaverLearning,3.069,20713.558,0.990,161,0.949
SaverLearning,3.123,20717.793,1.038,165,0.949
SaverLearning,3.091,20721.918,0.961,165,0.949
SaverLearning,3.078,20726.115,1.042,161,0.949
SaverLearning,3.096,20730.252,0.969,164,0.949
SaverLearning,3.144,20734.482,1.012,163,0.949
SaverLearning,3.079,20738.698,1.067,161,0.949
SaverLearning,3.103,20742.759,0.893,163,0.949
SaverLearning,3.079,20746.835,0.929,163,0.949
SaverLearning,3.145,20750.963,0.919,162,0.949
SaverLearning,3.041,20754.987,0.907,161,0.949
SaverLearning,3.088,20759.045,0.905,163,0.949
SaverLearning,3.073,20763.200,1.011,163,0.949
SaverLearning,3.066,20767.242,0.908,162,0.949
SaverLearning,3.088,20771.332,0.934,162,0.949
SaverLearning,3.192,20775.483,0.891,162,0.949
SaverLearning,3.149,20779.632,0.931,161,0.949
SaverLearning,3.156,20783.942,1.078,161,0.949
SaverLearning,3.085,20787.979,0.887,162,0.949
SaverLearning,3.005,20792.063,1.006,161,0.949
SaverLearning,3.139,20796.263,0.974,163,0.949
SaverLearning,3.097,20800.442,1.011,162,0.949
SaverLearning,3.134,20804.623,0.974,161,0.949
SaverLearning,3.089,20808.770,0.985,163,0.949
SaverLearning,3.115,20813.053,1.095,161,0.949
SaverLearning,3.054,20817.142,0.966,162,0.949
SaverLearning,3.094,20821.313,1.010,162,0.949
SaverLearning,3.051,20825.433,1.001,161,0.949
SaverLearning,3.056,20829.614,1.053,163,0.949
SaverLearning,3.147,20833.851,1.020,162,0.949
SaverLearning,3.088,20838.143,1.122,161,0.949
SaverLearning,3.086,20842.217,0.922,161,0.949
SaverLearning,3.117,20846.450,1.041,161,0.949
SaverLearning,3.064,20850.707,1.114,163,0.949
SaverLearning,3.141,20855.083,1.156,162,0.949
SaverLearning,3.100,20859.392,1.129,162,0.949
SaverLearning,3.051,20863.622,1.102,163,0.949
SaverLearning,3.167,20867.892,1.029,161,0.949
SaverLearning,3.088,20872.278,1.213,161,0.949
SaverLearning,3.118,20876.607,1.132,161,0.949
SaverLearning,3.023,20880.901,1.190,162,0.949
SaverLearning,3.128,20885.207,1.105,161,0.949
SaverLearning,3.102,20889.402,1.021,161,0.949
SaverLearning,3.081,20893.613,1.054,162,0.949
SaverLearning,3.086,20897.786,1.015,162,0.949
SaverLearning,3.095,20901.860,0.912,163,0.949
SaverLearning,3.065,20905.957,0.964,161,0.949
SaverLearning,3.103,20910.197,1.064,162,0.949
SaverLearning,3.029,20914.381,1.081,164,0.949
SaverLearning,3.040,20918.627,1.127,163,0.949
SaverLearning,3.133,20922.799,0.970,163,0.949
SaverLearning,3.116,20926.920,0.938,163,0.949
SaverLearning,3.145,20931.248,1.107,161,0.949
SaverLearning,3.101,20935.442,1.022,162,0.949
SaverLearning,3.019,20939.518,0.985,163,0.949
SaverLearning,3.125,20943.707,0.991,162,0.949
SaverLearning,3.109,20947.824,0.941,161,0.949
SaverLearning,3.078,20952.048,1.074,164,0.949
SaverLearning,3.079,20956.160,0.963,162,0.949
SaverLearning,3.084,20960.381,1.062,161,0.949
SaverLearning,3.060,20964.578,1.063,163,0.949
SaverLearning,3.130,20968.767,0.988,161,0.949
SaverLearning,3.092,20972.997,1.064,164,0.949
SaverLearning,3.202,20977.311,1.038,162,0.949
SaverLearning,3.064,20981.553,1.097,163,0.949
SaverLearning,3.053,20985.628,0.953,163,0.949
SaverLearning,3.050,20989.778,1.025,164,0.949
SaverLearning,3.100,20993.962,1.004,163,0.949
SaverLearning,3.158,20998.191,0.996,162,0.949
SaverLearning,3.132,21002.329,0.937,161,0.949
SaverLearning,3.105,21006.501,0.995,161,0.949
SaverLearning,3.067,21010.507,0.870,162,0.949
SaverLearning,3.089,21014.538,0.879,161,0.949
SaverLearning,3.165,21018.557,0.794,161,0.949
SaverLearning,3.067,21022.386,0.705,162,0.949
SaverLearning,3.048,21026.213,0.723,161,0.949
SaverLearning,3.074,21030.124,0.777,165,0.949
SaverLearning,3.130,21034.071,0.758,165,0.949
SaverLearning,3.101,21038.009,0.777,163,0.949
SaverLearning,3.080,21041.906,0.759,166,0.949
SaverLearning,3.190,21045.889,0.735,165,0.949
SaverLearning,3.095,21049.817,0.774,166,0.949
SaverLearning,3.070,21053.703,0.755,162,0.949
SaverLearning,3.170,21057.700,0.765,164,0.949
SaverLearning,3.099,21061.638,0.780,162,0.949
SaverLearning,3.120,21065.516,0.701,163,0.949
SaverLearning,3.037,21069.447,0.828,164,0.949
SaverLearning,3.052,21073.293,0.732,162,0.949
SaverLearning,3.000,21077.094,0.738,164,0.949
SaverLearning,3.095,21080.972,0.722,162,0.949
SaverLearning,3.078,21084.909,0.794,167,0.949
SaverLearning,3.056,21088.808,0.778,164,0.949
SaverLearning,3.140,21092.769,0.758,161,0.949
SaverLearning,3.057,21096.644,0.755,163,0.949
SaverLearning,3.101,21100.617,0.808,161,0.949
SaverLearning,3.052,21104.544,0.806,161,0.949
SaverLearning,3.055,21108.468,0.807,161,0.949
SaverLearning,3.057,21112.319,0.736,163,0.949
SaverLearning,3.085,21116.227,0.764,165,0.949
SaverLearning,3.117,21120.207,0.803,162,0.949
SaverLearning,3.078,21124.127,0.782,161,0.949
SaverLearning,3.074,21128.042,0.778,161,0.949
SaverLearning,3.081,21132.057,0.868,165,0.949
SaverLearning,3.127,21136.072,0.824,164,0.949
SaverLearning,3.053,21140.012,0.825,162,0.949
SaverLearning,3.085,21143.993,0.831,161,0.949
SaverLearning,3.128,21148.064,0.877,161,0.949
SaverLearning,3.067,21151.981,0.788,163,0.949
SaverLearning,3.142,21156.128,0.937,164,0.949
SaverLearning,3.096,21160.052,0.766,162,0.949
SaverLearning,3.089,21164.066,0.860,166,0.949
SaverLearning,3.118,21168.080,0.831,161,0.949
SaverLearning,3.106,21172.089,0.840,164,0.949
SaverLearning,3.095,21176.073,0.823,162,0.949
SaverLearning,3.110,21180.138,0.890,162,0.949
SaverLearning,3.015,21184.157,0.932,166,0.949
SaverLearning,3.088,21188.243,0.924,163,0.949
SaverLearning,3.059,21192.283,0.913,161,0.949
SaverLearning,3.125,21196.430,0.954,164,0.949
SaverLearning,3.149,21200.497,0.856,162,0.949
SaverLearning,3.064,21204.495,0.868,161,0.949
SaverLearning,3.113,21208.671,0.993,162,0.949
SaverLearning,3.087,21212.756,0.928,161,0.949
SaverLearning,3.179,21216.961,0.959,162,0.949
SaverLearning,3.073,21221.055,0.951,164,0.949
SaverLearning,3.113,21225.105,0.870,165,0.949
SaverLearning,3.173,21229.288,0.940,161,0.949
SaverLearning,3.094,21233.468,1.014,161,0.949
SaverLearning,3.142,21237.650,0.971,162,0.949
SaverLearning,3.139,21241.732,0.874,162,0.949
SaverLearning,3.128,21245.766,0.841,162,0.949
SaverLearning,3.069,21249.815,0.909,161,0.949
SaverLearning,3.148,21253.950,0.917,161,0.949
SaverLearning,3.070,21257.927,0.842,163,0.949
SaverLearning,3.066,21261.968,0.905,163,0.949
SaverLearning,3.107,21265.950,0.807,164,0.949
SaverLearning,3.137,21270.038,0.888,161,0.949
SaverLearning,3.128,21274.232,0.996,161,0.949
SaverLearning,3.136,21278.291,0.858,163,0.949
SaverLearning,3.027,21282.318,0.932,162,0.949
SaverLearning,3.098,21286.450,0.951,163,0.949
SaverLearning,3.064,21290.520,0.937,164,0.949
SaverLearning,3.095,21294.587,0.903,164,0.949
SaverLearning,3.090,21298.699,0.953,164,0.949
SaverLearning,3.127,21302.752,0.859,162,0.949
SaverLearning,3.106,21306.897,0.970,162,0.949
SaverLearning,3.095,21310.970,0.909,161,0.949
SaverLearning,3.131,21315.121,0.950,162,0.949
SaverLearning,3.055,21319.172,0.927,162,0.949
SaverLearning,3.133,21323.213,0.844,161,0.949
SaverLearning,3.124,21327.299,0.895,163,0.949
SaverLearning,3.066,21331.352,0.918,163,0.949
SaverLearning,3.109,21335.438,0.907,163,0.949
SaverLearning,3.083,21339.456,0.851,161,0.949
SaverLearning,3.095,21343.471,0.859,163,0.949
SaverLearning,3.094,21347.530,0.899,162,0.949
SaverLearning,3.065,21351.613,0.947,162,0.949
SaverLearning,3.029,21355.640,0.931,165,0.949
SaverLearning,3.021,21359.602,0.873,161,0.949
SaverLearning,3.105,21363.682,0.906,164,0.949
SaverLearning,3.105,21367.744,0.890,166,0.949
SaverLearning,3.074,21371.833,0.945,165,0.949
SaverLearning,3.084,21375.965,0.976,162,0.949
SaverLearning,3.051,21380.110,1.020,162,0.949
SaverLearning,3.065,21384.230,0.972,162,0.949
SaverLearning,3.027,21388.301,0.973,162,0.949
SaverLearning,3.069,21392.383,0.944,161,0.949
SaverLearning,2.983,21396.416,0.979,163,0.949
SaverLearning,3.041,21400.482,0.954,163,0.949
SaverLearning,3.052,21404.685,1.067,162,0.949
SaverLearning,3.056,21408.681,0.872,164,0.949
SaverLearning,3.046,21412.796,0.992,164,0.949
SaverLearning,3.048,21416.774,0.862,161,0.949
SaverLearning,3.023,21420.842,0.974,166,0.949
SaverLearning,3.066,21424.850,0.876,161,0.949
SaverLearning,3.103,21428.996,0.974,163,0.949
SaverLearning,3.074,21433.014,0.881,161,0.949
SaverLearning,3.060,21437.154,1.010,165,0.949
SaverLearning,3.040,21441.208,0.944,164,0.949
SaverLearning,3.058,21445.193,0.863,161,0.949
SaverLearning,3.059,21449.340,1.017,164,0.949
SaverLearning,2.989,21453.289,0.892,163,0.949
SaverLearning,3.108,21457.282,0.820,163,0.949
SaverLearning,3.069,21461.342,0.922,164,0.949
SaverLearning,3.028,21465.293,0.858,161,0.949
SaverLearning,3.125,21469.266,0.785,167,0.949
SaverLearning,3.137,21473.333,0.862,165,0.949
SaverLearning,3.063,21477.343,0.864,162,0.949
SaverLearning,3.080,21481.276,0.790,161,0.949
SaverLearning,3.077,21485.267,0.846,162,0.949
SaverLearning,3.037,21489.256,0.885,161,0.949
SaverLearning,3.182,21493.321,0.814,161,0.949
SaverLearning,3.155,21497.332,0.797,161,0.949
SaverLearning,3.011,21501.164,0.764,161,0.949
SaverLearning,3.061,21505.155,0.862,162,0.949
SaverLearning,3.081,21509.098,0.801,161,0.949
SaverLearning,3.096,21513.097,0.843,162,0.949
SaverLearning,3.118,21517.154,0.874,162,0.949
SaverLearning,3.110,21521.170,0.841,163,0.949
SaverLearning,3.115,21525.155,0.807,161,0.949
SaverLearning,3.088,21529.097,0.792,164,0.949
SaverLearning,3.046,21532.926,0.726,164,0.949
SaverLearning,3.096,21536.795,0.716,162,0.949
SaverLearning,3.129,21540.750,0.763,163,0.949
SaverLearning,3.089,21544.645,0.745,164,0.949
SaverLearning,3.120,21548.633,0.793,165,0.949
SaverLearning,3.118,21552.582,0.769,163,0.949
SaverLearning,3.087,21556.468,0.737,164,0.949
SaverLearning,3.078,21560.316,0.711,165,0.949
SaverLearning,3.080,21564.166,0.713,161,0.949
SaverLearning,3.135,21568.091,0.730,162,0.949
SaverLearning,3.107,21571.980,0.721,162,0.949
SaverLearning,3.014,21575.800,0.745,162,0.949
SaverLearning,3.061,21579.677,0.754,161,0.949
SaverLearning,3.139,21583.605,0.729,162,0.949
SaverLearning,3.035,21587.381,0.680,165,0.949
SaverLearning,3.096,21591.297,0.761,163,0.949
SaverLearning,3.069,21595.076,0.655,162,0.949
SaverLearning,3.039,21598.873,0.702,162,0.949
SaverLearning,3.085,21602.735,0.719,163,0.949
SaverLearning,3.090,21606.604,0.722,162,0.949
SaverLearning,3.095,21610.422,0.668,164,0.949
SaverLearning,3.123,21614.347,0.733,164,0.949
SaverLearning,3.076,21618.182,0.702,161,0.949
SaverLearning,3.171,21622.189,0.776,165,0.949
SaverLearning,3.058,21626.044,0.739,167,0.949
SaverLearning,3.094,21629.966,0.768,164,0.949
SaverLearning,3.095,21633.809,0.689,162,0.949
SaverLearning,3.142,21637.764,0.753,165,0.949
SaverLearning,3.125,21641.792,0.835,162,0.949
SaverLearning,3.071,21645.709,0.781,162,0.949
SaverLearning,3.075,21649.735,0.880,164,0.949
SaverLearning,3.067,21653.594,0.730,161,0.949
SaverLearning,3.072,21657.639,0.903,161,0.949
SaverLearning,3.133,21661.612,0.773,162,0.949
SaverLearning,3.045,21665.566,0.842,165,0.949
SaverLearning,3.052,21669.474,0.790,163,0.949
SaverLearning,3.085,21673.478,0.850,166,0.949
SaverLearning,3.133,21677.593,0.902,164,0.949
SaverLearning,3.062,21681.623,0.903,165,0.949
SaverLearning,3.061,21685.578,0.832,162,0.949
SaverLearning,3.058,21689.540,0.840,161,0.949
SaverLearning,3.030,21693.490,0.855,163,0.948
SaverLearning,3.146,21697.500,0.801,161,0.948
SaverLearning,3.078,21701.602,0.954,161,0.948
SaverLearning,3.101,21705.730,0.954,162,0.948
SaverLearning,3.089,21709.778,0.893,161,0.948
SaverLearning,3.048,21713.720,0.829,162,0.948
SaverLearning,3.084,21717.734,0.863,161,0.948
SaverLearning,3.078,21721.688,0.811,162,0.948
SaverLearning,3.122,21725.715,0.840,161,0.948
SaverLearning,3.072,21729.668,0.818,166,0.948
SaverLearning,3.076,21733.554,0.751,162,0.948
SaverLearning,3.180,21737.618,0.818,161,0.948
SaverLearning,3.116,21741.617,0.817,164,0.948
SaverLearning,3.132,21745.617,0.802,166,0.948
SaverLearning,3.034,21749.569,0.850,163,0.948
SaverLearning,3.025,21753.468,0.808,162,0.948
SaverLearning,3.105,21757.461,0.822,163,0.948
SaverLearning,3.073,21761.480,0.874,164,0.948
SaverLearning,3.070,21765.442,0.828,161,0.948
SaverLearning,3.041,21769.393,0.843,164,0.948
SaverLearning,3.121,21773.404,0.828,161,0.948
SaverLearning,2.994,21777.316,0.854,164,0.948
SaverLearning,2.944,21781.231,0.903,163,0.948
SaverLearning,3.046,21785.168,0.827,164,0.948
SaverLearning,3.071,21789.235,0.927,166,0.948
SaverLearning,3.091,21793.276,0.883,162,0.948
SaverLearning,3.125,21797.391,0.918,162,0.948
SaverLearning,3.099,21801.420,0.864,162,0.948
SaverLearning,3.087,21805.535,0.956,161,0.948
SaverLearning,3.049,21809.529,0.880,162,0.948
SaverLearning,3.093,21813.492,0.805,162,0.948
SaverLearning,3.054,21817.495,0.880,163,0.948
SaverLearning,3.045,21821.467,0.861,163,0.948
SaverLearning,3.083,21825.478,0.863,161,0.948
SaverLearning,3.052,21829.529,0.926,161,0.948
SaverLearning,2.988,21833.454,0.869,161,0.948
SaverLearning,3.122,21837.558,0.896,164,0.948
SaverLearning,3.100,21841.676,0.951,162,0.948
SaverLearning,3.078,21845.814,0.991,161,0.948
SaverLearning,3.056,21849.895,0.956,162,0.948
SaverLearning,3.112,21854.086,1.007,165,0.948
SaverLearning,3.147,21858.323,1.021,165,0.948
SaverLearning,3.070,21862.538,1.069,161,0.948
SaverLearning,3.067,21866.666,0.987,161,0.948
SaverLearning,3.103,21870.901,1.053,161,0.948
SaverLearning,3.023,21874.955,0.961,162,0.948
SaverLearning,3.023,21879.071,1.019,162,0.948
SaverLearning,3.128,21883.306,1.032,161,0.948
SaverLearning,3.080,21887.468,1.003,161,0.948
SaverLearning,3.088,21891.689,1.056,162,0.948
SaverLearning,3.096,21895.925,1.063,163,0.948
SaverLearning,3.125,21900.186,1.058,164,0.948
SaverLearning,3.147,21904.412,1.002,163,0.948
SaverLearning,3.124,21908.730,1.107,162,0.948
SaverLearning,3.006,21912.947,1.133,162,0.948
SaverLearning,3.087,21917.229,1.121,163,0.948
SaverLearning,3.059,21921.614,1.243,161,0.948
SaverLearning,3.119,21925.976,1.162,161,0.948
SaverLearning,3.038,21930.169,1.076,163,0.948
SaverLearning,3.092,21934.340,1.006,162,0.948
SaverLearning,3.098,21938.692,1.173,164,0.948
SaverLearning,3.108,21942.922,1.049,162,0.948
SaverLearning,3.079,21947.090,1.017,162,0.948
SaverLearning,3.090,21951.301,1.045,164,0.948
SaverLearning,3.112,21955.617,1.123,164,0.948
SaverLearning,3.069,21959.884,1.119,163,0.948
SaverLearning,3.150,21964.251,1.134,164,0.948
SaverLearning,3.165,21968.468,0.978,162,0.948
SaverLearning,3.177,21972.910,1.175,161,0.948
SaverLearning,3.011,21977.021,1.028,161,0.948
SaverLearning,3.144,21981.293,1.053,161,0.948
SaverLearning,3.125,21985.543,1.052,166,0.948
SaverLearning,3.074,21989.748,1.055,161,0.948
SaverLearning,3.080,21993.897,0.995,161,0.948
SaverLearning,3.164,21998.172,1.036,161,0.948
SaverLearning,3.086,22002.469,1.134,161,0.948
SaverLearning,3.100,22006.714,1.068,163,0.948
SaverLearning,3.025,22010.907,1.090,162,0.948
SaverLearning,3.058,22015.022,0.981,162,0.948
SaverLearning,3.034,22019.221,1.089,161,0.948
SaverLearning,3.177,22023.542,1.067,162,0.948
SaverLearning,3.091,22027.768,1.057,161,0.948
SaverLearning,3.181,22032.137,1.108,164,0.948
SaverLearning,3.125,22036.329,0.991,161,0.948
SaverLearning,3.143,22040.657,1.104,164,0.948
SaverLearning,3.094,22044.907,1.080,161,0.948
SaverLearning,3.104,22049.063,0.982,163,0.948
SaverLearning,3.075,22053.187,0.978,163,0.948
SaverLearning,3.122,22057.275,0.898,161,0.948
SaverLearning,3.119,22061.535,1.065,164,0.948
SaverLearning,3.104,22065.669,0.962,161,0.948
SaverLearning,3.135,22069.932,1.049,161,0.948
SaverLearning,3.134,22074.201,1.058,162,0.948
SaverLearning,3.044,22078.459,1.135,162,0.948
SaverLearning,3.113,22082.612,0.968,161,0.948
SaverLearning,3.137,22086.740,0.921,161,0.948
SaverLearning,3.099,22091.007,1.090,161,0.948
SaverLearning,3.055,22095.125,0.989,163,0.948
SaverLearning,3.156,22099.440,1.077,163,0.948
SaverLearning,3.114,22103.679,1.048,162,0.948
SaverLearning,3.122,22107.879,0.984,163,0.948
SaverLearning,3.077,22111.921,0.899,161,0.948
SaverLearning,3.114,22116.145,1.036,161,0.948
SaverLearning,3.059,22120.233,0.959,162,0.948
SaverLearning,3.125,22124.412,0.984,162,0.948
SaverLearning,3.046,22128.414,0.888,161,0.948
SaverLearning,3.079,22132.448,0.887,161,0.948
SaverLearning,3.118,22136.625,0.986,163,0.948
SaverLearning,3.072,22140.790,1.022,162,0.948
SaverLearning,3.130,22145.038,1.046,162,0.949
SaverLearning,3.088,22149.183,0.985,165,0.949
SaverLearning,3.138,22153.367,0.972,163,0.948
SaverLearning,3.151,22157.568,0.974,162,0.949
SaverLearning,3.053,22161.649,0.955,163,0.948
SaverLearning,3.106,22165.855,1.022,162,0.949
SaverLearning,3.052,22170.033,1.049,163,0.949
SaverLearning,3.108,22174.270,1.053,161,0.949
SaverLearning,3.098,22178.332,0.892,161,0.949
SaverLearning,3.060,22182.439,0.970,164,0.949
SaverLearning,3.094,22186.662,1.055,162,0.949
SaverLearning,3.116,22190.878,1.027,163,0.949
SaverLearning,3.190,22195.095,0.957,161,0.949
SaverLearning,3.058,22199.264,1.038,161,0.949
SaverLearning,3.085,22203.446,1.023,162,0.949
SaverLearning,3.089,22207.545,0.940,163,0.949
SaverLearning,3.046,22211.765,1.098,165,0.949
SaverLearning,3.130,22215.898,0.931,161,0.949
SaverLearning,3.108,22220.123,1.044,161,0.949
SaverLearning,3.090,22224.301,1.015,163,0.949
SaverLearning,3.128,22228.499,0.992,162,0.949
SaverLearning,3.151,22232.836,1.107,162,0.949
SaverLearning,3.091,22236.928,0.929,161,0.948
SaverLearning,3.109,22241.015,0.908,163,0.948
SaverLearning,3.070,22245.157,0.998,161,0.948
SaverLearning,3.099,22249.398,1.063,161,0.948
SaverLearning,3.051,22253.650,1.111,162,0.948
SaverLearning,3.073,22257.715,0.925,161,0.948
SaverLearning,3.104,22261.870,0.980,164,0.948
SaverLearning,3.120,22266.093,1.032,164,0.948
SaverLearning,3.090,22270.221,0.966,161,0.949
SaverLearning,3.025,22274.292,0.975,163,0.949
SaverLearning,3.049,22278.410,0.994,163,0.949
SaverLearning,3.106,22282.469,0.886,163,0.949
SaverLearning,3.159,22286.693,0.993,162,0.949
SaverLearning,3.098,22291.018,1.145,163,0.949
SaverLearning,3.082,22295.287,1.107,161,0.949
SaverLearning,3.089,22299.467,1.015,163,0.949
SaverLearning,3.078,22303.680,1.056,162,0.949
SaverLearning,3.128,22307.880,0.995,164,0.949
SaverLearning,3.077,22312.029,0.997,162,0.949
SaverLearning,3.152,22316.180,0.930,162,0.949
SaverLearning,3.101,22320.244,0.892,166,0.949
SaverLearning,3.103,22324.337,0.923,162,0.949
SaverLearning,3.079,22328.424,0.940,164,0.949
SaverLearning,3.086,22332.497,0.919,165,0.949
SaverLearning,3.086,22336.464,0.818,162,0.949
SaverLearning,3.075,22340.454,0.850,163,0.949
SaverLearning,3.055,22344.369,0.800,162,0.949
SaverLearning,3.061,22348.380,0.882,161,0.949
SaverLearning,2.961,22352.213,0.808,161,0.949
SaverLearning,2.926,22356.142,0.933,161,0.949
SaverLearning,3.018,22360.135,0.903,165,0.949
SaverLearning,2.958,22364.076,0.911,163,0.949
SaverLearning,3.115,22368.142,0.883,163,0.949
SaverLearning,3.036,22372.151,0.904,166,0.949
SaverLearning,3.072,22376.169,0.879,162,0.949
SaverLearning,3.030,22380.197,0.928,161,0.949
SaverLearning,3.070,22384.208,0.873,164,0.949
SaverLearning,3.116,22388.323,0.928,163,0.949
SaverLearning,3.095,22392.395,0.907,164,0.949
