Brain name,Time to update policy,Time since start of training,Time for last experience collection,Number of experiences used for training,Mean return
SingleSwingLearning,0.581,27151.826,4.325,10335,-0.399
SingleSwingLearning,0.602,27157.115,4.244,10275,-0.399
SingleSwingLearning,0.582,27162.504,4.351,10365,-0.399
SingleSwingLearning,0.592,27167.872,4.313,10335,-0.398
SingleSwingLearning,0.590,27173.216,4.302,10300,-0.398
SingleSwingLearning,0.584,27178.485,4.248,10340,-0.398
SingleSwingLearning,0.579,27183.825,4.302,10335,-0.398
SingleSwingLearning,0.581,27189.114,4.257,10260,-0.398
SingleSwingLearning,0.582,27194.479,4.325,10365,-0.398
SingleSwingLearning,0.627,27199.905,4.336,10245,-0.398
SingleSwingLearning,0.588,27205.196,4.254,10365,-0.398
SingleSwingLearning,0.585,27210.532,4.300,10260,-0.398
SingleSwingLearning,0.630,27215.828,4.226,10285,-0.398
SingleSwingLearning,0.621,27221.163,4.274,10350,-0.398
SingleSwingLearning,0.585,27226.485,4.294,10325,-0.398
SingleSwingLearning,0.579,27231.729,4.224,10260,-0.398
SingleSwingLearning,0.585,27237.029,4.278,10335,-0.398
SingleSwingLearning,0.589,27242.404,4.243,10275,-0.398
SingleSwingLearning,0.594,27247.866,4.404,10365,-0.398
SingleSwingLearning,0.571,27253.239,4.349,10335,-0.398
SingleSwingLearning,0.573,27258.570,4.318,10300,-0.398
SingleSwingLearning,0.585,27263.812,4.221,10340,-0.398
SingleSwingLearning,0.621,27269.242,4.356,10335,-0.398
SingleSwingLearning,0.580,27274.483,4.226,10260,-0.398
SingleSwingLearning,0.580,27279.895,4.368,10365,-0.398
SingleSwingLearning,0.575,27285.240,4.322,10245,-0.398
SingleSwingLearning,0.582,27290.529,4.265,10365,-0.398
SingleSwingLearning,0.620,27295.917,4.314,10260,-0.398
SingleSwingLearning,0.579,27301.224,4.281,10285,-0.398
SingleSwingLearning,0.581,27306.586,4.327,10350,-0.398
SingleSwingLearning,0.582,27311.920,4.304,10325,-0.398
SingleSwingLearning,0.583,27317.199,4.259,10260,-0.398
SingleSwingLearning,0.580,27322.489,4.273,10335,-0.398
SingleSwingLearning,0.577,27327.853,4.343,10269,-0.397
SingleSwingLearning,0.585,27333.175,4.284,10364,-0.397
SingleSwingLearning,0.593,27338.556,4.337,10335,-0.397
SingleSwingLearning,0.607,27343.971,4.358,10275,-0.397
SingleSwingLearning,0.574,27349.248,4.264,10260,-0.397
SingleSwingLearning,0.572,27354.621,4.343,10269,-0.397
SingleSwingLearning,0.586,27359.862,4.219,10340,-0.397
SingleSwingLearning,0.580,27365.252,4.364,10415,-0.397
SingleSwingLearning,0.584,27370.648,4.351,10245,-0.397
SingleSwingLearning,0.576,27375.934,4.259,10340,-0.397
SingleSwingLearning,0.643,27381.440,4.403,10440,-0.397
SingleSwingLearning,0.582,27386.816,4.342,10350,-0.397
SingleSwingLearning,0.583,27392.207,4.351,10285,-0.397
SingleSwingLearning,0.590,27397.518,4.271,10300,-0.397
SingleSwingLearning,0.596,27402.976,4.399,10260,-0.397
SingleSwingLearning,0.584,27408.366,4.352,10245,-0.397
SingleSwingLearning,0.584,27413.676,4.276,10275,-0.397
SingleSwingLearning,0.580,27418.989,4.287,10325,-0.397
SingleSwingLearning,0.585,27424.384,4.352,10335,-0.397
SingleSwingLearning,0.584,27429.766,4.344,10250,-0.397
SingleSwingLearning,0.590,27435.085,4.281,10390,-0.397
SingleSwingLearning,0.584,27440.442,4.317,10335,-0.397
SingleSwingLearning,0.583,27445.861,4.376,10275,-0.397
SingleSwingLearning,0.583,27451.135,4.243,10350,-0.397
SingleSwingLearning,0.579,27456.481,4.319,10245,-0.397
SingleSwingLearning,0.597,27461.802,4.279,10340,-0.397
SingleSwingLearning,0.592,27467.234,4.389,10440,-0.397
SingleSwingLearning,0.585,27472.588,4.323,10350,-0.397
SingleSwingLearning,0.579,27478.034,4.412,10285,-0.397
SingleSwingLearning,0.585,27483.357,4.296,10300,-0.397
SingleSwingLearning,0.586,27488.830,4.428,10260,-0.396
SingleSwingLearning,0.582,27494.152,4.300,10245,-0.396
SingleSwingLearning,0.583,27499.483,4.303,10275,-0.396
SingleSwingLearning,0.586,27504.853,4.336,10325,-0.396
SingleSwingLearning,0.578,27510.207,4.330,10335,-0.396
SingleSwingLearning,0.583,27515.577,4.338,10250,-0.396
SingleSwingLearning,0.577,27520.921,4.324,10390,-0.396
SingleSwingLearning,0.585,27526.325,4.361,10335,-0.396
SingleSwingLearning,0.586,27531.804,4.431,10275,-0.396
SingleSwingLearning,0.583,27537.070,4.250,10350,-0.396
SingleSwingLearning,0.582,27542.424,4.332,10245,-0.396
SingleSwingLearning,0.589,27547.742,4.281,10340,-0.396
SingleSwingLearning,0.590,27553.219,4.424,10440,-0.396
SingleSwingLearning,0.596,27558.646,4.369,10350,-0.396
SingleSwingLearning,0.640,27564.109,4.370,10285,-0.396
SingleSwingLearning,0.584,27569.379,4.244,10300,-0.396
SingleSwingLearning,0.587,27574.762,4.340,10260,-0.396
SingleSwingLearning,0.590,27580.157,4.350,10245,-0.396
SingleSwingLearning,0.590,27585.479,4.287,10275,-0.396
SingleSwingLearning,0.585,27590.806,4.292,10325,-0.396
SingleSwingLearning,0.617,27596.244,4.366,10335,-0.396
SingleSwingLearning,0.593,27601.689,4.395,10250,-0.396
SingleSwingLearning,0.591,27607.116,4.376,10390,-0.396
SingleSwingLearning,0.592,27612.552,4.388,10335,-0.396
SingleSwingLearning,0.623,27618.016,4.390,10275,-0.396
SingleSwingLearning,0.626,27623.392,4.301,10350,-0.396
SingleSwingLearning,0.581,27628.690,4.279,10245,-0.396
SingleSwingLearning,0.588,27634.136,4.300,10340,-0.396
SingleSwingLearning,0.593,27639.542,4.363,10440,-0.396
SingleSwingLearning,0.592,27645.014,4.415,10350,-0.396
SingleSwingLearning,0.582,27650.458,4.398,10285,-0.395
SingleSwingLearning,0.586,27655.835,4.335,10300,-0.395
SingleSwingLearning,0.585,27661.247,4.369,10260,-0.395
SingleSwingLearning,0.590,27666.701,4.403,10245,-0.395
SingleSwingLearning,0.590,27672.113,4.365,10275,-0.395
SingleSwingLearning,0.582,27677.419,4.273,10325,-0.395
SingleSwingLearning,0.584,27682.829,4.371,10335,-0.395
SingleSwingLearning,0.584,27688.174,4.319,10250,-0.395
SingleSwingLearning,0.589,27693.565,4.355,10390,-0.395
SingleSwingLearning,0.591,27698.979,4.367,10335,-0.395
SingleSwingLearning,0.586,27704.404,4.382,10275,-0.395
SingleSwingLearning,0.584,27709.732,4.294,10285,-0.395
SingleSwingLearning,0.584,27715.123,4.360,10348,-0.395
SingleSwingLearning,0.583,27720.384,4.249,10274,-0.395
SingleSwingLearning,0.592,27725.817,4.396,10400,-0.395
SingleSwingLearning,0.586,27731.220,4.368,10325,-0.395
SingleSwingLearning,0.593,27736.666,4.399,10260,-0.395
SingleSwingLearning,0.580,27742.052,4.352,10350,-0.395
SingleSwingLearning,0.640,27747.538,4.382,10365,-0.395
SingleSwingLearning,0.587,27752.951,4.371,10245,-0.395
SingleSwingLearning,0.586,27758.317,4.332,10365,-0.395
SingleSwingLearning,0.623,27763.770,4.368,10365,-0.395
SingleSwingLearning,0.586,27769.156,4.348,10270,-0.395
SingleSwingLearning,0.585,27774.564,4.367,10340,-0.395
SingleSwingLearning,0.589,27780.047,4.422,10365,-0.395
SingleSwingLearning,0.582,27785.394,4.326,10270,-0.395
SingleSwingLearning,0.582,27790.718,4.307,10300,-0.395
SingleSwingLearning,0.585,27796.069,4.324,10260,-0.395
SingleSwingLearning,0.595,27801.377,4.283,10245,-0.395
SingleSwingLearning,0.576,27806.634,4.249,10275,-0.395
SingleSwingLearning,0.675,27812.148,4.396,10400,-0.394
SingleSwingLearning,0.580,27817.545,4.364,10325,-0.394
SingleSwingLearning,0.622,27822.971,4.356,10260,-0.394
SingleSwingLearning,0.586,27828.377,4.373,10350,-0.394
SingleSwingLearning,0.580,27833.773,4.361,10365,-0.394
SingleSwingLearning,0.579,27839.152,4.346,10245,-0.394
SingleSwingLearning,0.587,27844.578,4.382,10365,-0.394
SingleSwingLearning,0.590,27850.000,4.368,10365,-0.394
SingleSwingLearning,0.586,27855.372,4.336,10270,-0.394
SingleSwingLearning,0.582,27860.752,4.352,10340,-0.394
SingleSwingLearning,0.583,27866.206,4.408,10365,-0.394
SingleSwingLearning,0.585,27871.626,4.391,10270,-0.394
SingleSwingLearning,0.589,27877.071,4.396,10300,-0.394
SingleSwingLearning,0.580,27882.469,4.364,10260,-0.394
SingleSwingLearning,0.606,27887.822,4.300,10245,-0.394
SingleSwingLearning,0.584,27893.182,4.330,10275,-0.394
SingleSwingLearning,0.577,27898.668,4.451,10400,-0.394
SingleSwingLearning,0.581,27904.035,4.345,10325,-0.394
SingleSwingLearning,0.584,27909.410,4.351,10260,-0.394
SingleSwingLearning,0.587,27914.796,4.359,10350,-0.394
SingleSwingLearning,0.573,27920.199,4.372,10365,-0.394
SingleSwingLearning,0.626,27925.583,4.313,10245,-0.394
SingleSwingLearning,0.589,27930.965,4.350,10365,-0.394
SingleSwingLearning,0.581,27936.293,4.303,10327,-0.394
SingleSwingLearning,0.585,27941.629,4.302,10245,-0.394
SingleSwingLearning,0.589,27947.025,4.357,10339,-0.394
SingleSwingLearning,0.666,27952.495,4.356,10260,-0.394
SingleSwingLearning,0.587,27957.766,4.245,10245,-0.394
SingleSwingLearning,0.586,27963.159,4.360,10300,-0.394
SingleSwingLearning,0.589,27968.483,4.289,10285,-0.394
SingleSwingLearning,0.614,27973.913,4.360,10285,-0.394
SingleSwingLearning,0.585,27979.198,4.271,10340,-0.393
SingleSwingLearning,0.590,27984.585,4.355,10400,-0.393
SingleSwingLearning,0.585,27989.980,4.351,10260,-0.393
SingleSwingLearning,0.619,27995.315,4.272,10300,-0.393
SingleSwingLearning,0.587,28000.731,4.375,10245,-0.393
SingleSwingLearning,0.582,28006.087,4.322,10260,-0.393
SingleSwingLearning,0.592,28011.434,4.311,10350,-0.393
SingleSwingLearning,0.583,28016.781,4.310,10300,-0.393
SingleSwingLearning,0.583,28022.082,4.279,10325,-0.393
SingleSwingLearning,0.580,28027.580,4.355,10245,-0.393
SingleSwingLearning,0.589,28032.855,4.248,10340,-0.393
SingleSwingLearning,0.589,28038.217,4.326,10390,-0.393
SingleSwingLearning,0.584,28043.595,4.334,10245,-0.393
SingleSwingLearning,0.588,28048.905,4.271,10365,-0.393
SingleSwingLearning,0.589,28054.324,4.373,10350,-0.393
SingleSwingLearning,0.590,28059.723,4.343,10285,-0.393
SingleSwingLearning,0.593,28065.071,4.286,10340,-0.393
SingleSwingLearning,0.587,28070.551,4.419,10400,-0.393
SingleSwingLearning,0.585,28075.902,4.312,10260,-0.393
SingleSwingLearning,0.584,28081.247,4.309,10300,-0.393
SingleSwingLearning,0.584,28086.590,4.300,10245,-0.393
SingleSwingLearning,0.584,28091.903,4.277,10260,-0.393
SingleSwingLearning,0.585,28097.303,4.358,10350,-0.393
SingleSwingLearning,0.592,28102.722,4.367,10300,-0.393
SingleSwingLearning,0.584,28108.020,4.257,10325,-0.393
SingleSwingLearning,0.588,28113.402,4.332,10245,-0.393
SingleSwingLearning,0.582,28118.726,4.285,10340,-0.393
SingleSwingLearning,0.579,28124.117,4.359,10390,-0.393
SingleSwingLearning,0.587,28129.533,4.365,10245,-0.393
SingleSwingLearning,0.628,28134.895,4.277,10365,-0.393
SingleSwingLearning,0.582,28140.341,4.398,10350,-0.392
SingleSwingLearning,0.584,28145.736,4.345,10285,-0.392
SingleSwingLearning,0.622,28151.074,4.262,10340,-0.392
SingleSwingLearning,0.590,28156.543,4.404,10400,-0.392
SingleSwingLearning,0.591,28161.899,4.311,10260,-0.392
SingleSwingLearning,0.583,28167.207,4.272,10300,-0.392
SingleSwingLearning,0.668,28172.647,4.305,10245,-0.392
SingleSwingLearning,0.586,28177.930,4.246,10260,-0.392
SingleSwingLearning,0.582,28183.332,4.364,10350,-0.392
SingleSwingLearning,0.579,28188.668,4.313,10300,-0.392
SingleSwingLearning,0.581,28193.949,4.259,10325,-0.392
SingleSwingLearning,0.616,28199.336,4.310,10245,-0.392
SingleSwingLearning,0.594,28204.666,4.280,10340,-0.392
SingleSwingLearning,0.587,28210.086,4.371,10390,-0.392
SingleSwingLearning,0.666,28215.541,4.327,10245,-0.392
SingleSwingLearning,0.609,28220.865,4.263,10365,-0.392
SingleSwingLearning,0.580,28226.246,4.351,10350,-0.392
SingleSwingLearning,0.658,28231.722,4.353,10285,-0.392
SingleSwingLearning,0.586,28237.044,4.282,10340,-0.392
SingleSwingLearning,0.591,28242.404,4.316,10400,-0.392
SingleSwingLearning,0.578,28247.721,4.289,10260,-0.392
SingleSwingLearning,0.575,28252.960,4.227,10300,-0.392
SingleSwingLearning,0.585,28258.310,4.313,10245,-0.392
SingleSwingLearning,0.606,28263.695,4.322,10260,-0.392
SingleSwingLearning,0.591,28269.142,4.394,10350,-0.392
SingleSwingLearning,0.595,28274.738,4.540,10300,-0.392
SingleSwingLearning,0.590,28280.151,4.382,10325,-0.392
SingleSwingLearning,0.593,28285.778,4.592,10245,-0.392
SingleSwingLearning,0.585,28291.263,4.437,10340,-0.392
SingleSwingLearning,0.586,28296.849,4.524,10390,-0.392
SingleSwingLearning,0.590,28302.563,4.655,10245,-0.392
SingleSwingLearning,0.588,28308.126,4.517,10365,-0.391
SingleSwingLearning,0.585,28313.761,4.588,10350,-0.391
SingleSwingLearning,0.591,28319.304,4.496,10285,-0.391
SingleSwingLearning,0.580,28324.885,4.546,10340,-0.391
SingleSwingLearning,0.591,28330.470,4.547,10400,-0.391
SingleSwingLearning,0.583,28336.103,4.604,10260,-0.391
SingleSwingLearning,0.584,28341.486,4.354,10300,-0.391
SingleSwingLearning,0.583,28346.958,4.436,10245,-0.391
SingleSwingLearning,0.589,28352.446,4.451,10260,-0.391
SingleSwingLearning,0.588,28357.894,4.420,10350,-0.391
SingleSwingLearning,0.589,28363.532,4.593,10300,-0.391
SingleSwingLearning,0.586,28368.944,4.364,10325,-0.391
SingleSwingLearning,0.597,28374.581,4.573,10245,-0.391
SingleSwingLearning,0.592,28380.114,4.479,10340,-0.391
SingleSwingLearning,0.588,28385.806,4.634,10390,-0.391
SingleSwingLearning,0.586,28391.270,4.427,10245,-0.391
SingleSwingLearning,0.588,28396.766,4.460,10365,-0.391
SingleSwingLearning,0.593,28402.412,4.606,10350,-0.391
SingleSwingLearning,0.589,28408.070,4.612,10285,-0.391
SingleSwingLearning,0.580,28413.665,4.566,10340,-0.391
SingleSwingLearning,0.581,28419.378,4.576,10400,-0.391
SingleSwingLearning,0.577,28424.855,4.458,10260,-0.391
SingleSwingLearning,0.575,28430.302,4.429,10300,-0.391
SingleSwingLearning,0.579,28435.812,4.481,10245,-0.391
SingleSwingLearning,0.583,28441.365,4.528,10260,-0.391
SingleSwingLearning,0.580,28446.926,4.532,10350,-0.391
SingleSwingLearning,0.581,28452.594,4.636,10300,-0.391
SingleSwingLearning,0.618,28458.179,4.509,10325,-0.391
SingleSwingLearning,0.581,28463.908,4.701,10245,-0.391
SingleSwingLearning,0.583,28469.461,4.531,10340,-0.391
SingleSwingLearning,0.584,28475.216,4.717,10390,-0.391
SingleSwingLearning,0.573,28480.852,4.613,10245,-0.390
SingleSwingLearning,0.578,28486.390,4.525,10365,-0.390
SingleSwingLearning,0.584,28491.963,4.545,10350,-0.390
SingleSwingLearning,0.582,28497.530,4.528,10285,-0.390
SingleSwingLearning,0.574,28503.053,4.498,10340,-0.390
SingleSwingLearning,0.587,28508.767,4.671,10400,-0.390
SingleSwingLearning,0.590,28514.439,4.623,10260,-0.390
SingleSwingLearning,0.579,28520.026,4.559,10300,-0.390
SingleSwingLearning,0.580,28525.621,4.575,10245,-0.390
SingleSwingLearning,0.577,28531.179,4.540,10260,-0.390
SingleSwingLearning,0.571,28536.773,4.581,10350,-0.390
SingleSwingLearning,0.582,28542.440,4.635,10300,-0.390
SingleSwingLearning,0.624,28548.104,4.584,10325,-0.390
SingleSwingLearning,0.583,28553.820,4.689,10245,-0.390
SingleSwingLearning,0.590,28559.453,4.600,10340,-0.390
SingleSwingLearning,0.574,28565.243,4.759,10390,-0.390
SingleSwingLearning,0.580,28570.907,4.646,10245,-0.390
SingleSwingLearning,0.581,28576.487,4.573,10365,-0.390
SingleSwingLearning,0.589,28582.289,4.767,10350,-0.390
SingleSwingLearning,0.582,28588.001,4.669,10285,-0.390
SingleSwingLearning,0.615,28593.648,4.587,10340,-0.390
SingleSwingLearning,0.584,28599.418,4.737,10400,-0.390
SingleSwingLearning,0.582,28605.230,4.772,10260,-0.390
SingleSwingLearning,0.574,28610.889,4.638,10300,-0.390
SingleSwingLearning,0.635,28616.811,4.795,10245,-0.390
SingleSwingLearning,0.581,28622.806,4.920,10260,-0.390
SingleSwingLearning,0.585,28628.791,4.928,10350,-0.390
SingleSwingLearning,0.578,28634.803,4.959,10300,-0.390
SingleSwingLearning,0.585,28640.662,4.802,10325,-0.390
SingleSwingLearning,0.577,28646.796,5.085,10245,-0.390
SingleSwingLearning,0.573,28652.786,4.954,10340,-0.390
SingleSwingLearning,0.584,28658.803,4.959,10390,-0.389
SingleSwingLearning,0.581,28664.963,5.103,10245,-0.389
SingleSwingLearning,0.581,28671.010,5.005,10365,-0.389
SingleSwingLearning,0.584,28677.182,5.110,10350,-0.389
SingleSwingLearning,0.579,28683.220,4.986,10285,-0.389
SingleSwingLearning,0.603,28689.287,5.000,10340,-0.389
SingleSwingLearning,0.596,28695.380,5.017,10400,-0.389
SingleSwingLearning,0.607,28701.379,4.906,10260,-0.389
SingleSwingLearning,0.630,28707.570,5.070,10300,-0.389
SingleSwingLearning,0.573,28713.686,5.062,10245,-0.389
SingleSwingLearning,0.559,28719.695,4.972,10260,-0.389
SingleSwingLearning,0.600,28725.636,4.866,10350,-0.389
SingleSwingLearning,0.566,28731.644,4.961,10300,-0.389
SingleSwingLearning,0.615,28737.821,5.072,10325,-0.389
SingleSwingLearning,0.595,28744.546,5.563,10245,-0.389
SingleSwingLearning,0.616,28750.847,5.172,10340,-0.389
SingleSwingLearning,0.579,28756.803,4.922,10390,-0.389
SingleSwingLearning,0.657,28762.736,4.830,10245,-0.389
SingleSwingLearning,0.593,28768.449,4.677,10365,-0.389
SingleSwingLearning,0.587,28774.294,4.804,10350,-0.389
SingleSwingLearning,0.581,28780.114,4.785,10285,-0.389
SingleSwingLearning,0.588,28785.885,4.747,10340,-0.389
SingleSwingLearning,0.588,28791.762,4.844,10400,-0.389
SingleSwingLearning,0.577,28797.644,4.850,10260,-0.389
SingleSwingLearning,0.609,28803.432,4.737,10300,-0.389
SingleSwingLearning,0.577,28809.209,4.763,10245,-0.389
SingleSwingLearning,0.627,28815.038,4.747,10260,-0.389
SingleSwingLearning,0.578,28820.687,4.637,10350,-0.389
SingleSwingLearning,0.569,28826.447,4.763,10300,-0.389
SingleSwingLearning,0.604,28832.236,4.749,10325,-0.389
SingleSwingLearning,0.578,28838.101,4.840,10245,-0.389
SingleSwingLearning,0.582,28844.005,4.772,10340,-0.388
SingleSwingLearning,0.600,28849.905,4.850,10390,-0.388
SingleSwingLearning,0.577,28855.664,4.740,10245,-0.388
SingleSwingLearning,0.584,28861.332,4.649,10365,-0.388
SingleSwingLearning,0.591,28867.166,4.806,10350,-0.388
SingleSwingLearning,0.590,28872.948,4.725,10285,-0.388
SingleSwingLearning,0.637,28878.819,4.788,10340,-0.388
SingleSwingLearning,0.639,28884.701,4.783,10400,-0.388
SingleSwingLearning,0.578,28890.650,4.904,10260,-0.388
SingleSwingLearning,0.584,28896.447,4.770,10300,-0.388
SingleSwingLearning,0.585,28902.323,4.832,10245,-0.388
SingleSwingLearning,0.581,28908.083,4.723,10260,-0.388
SingleSwingLearning,0.586,28913.846,4.720,10350,-0.388
SingleSwingLearning,0.588,28919.700,4.814,10300,-0.388
SingleSwingLearning,0.592,28925.532,4.761,10325,-0.388
SingleSwingLearning,0.640,28931.493,4.859,10245,-0.388
SingleSwingLearning,0.586,28937.429,4.883,10340,-0.388
SingleSwingLearning,0.585,28943.645,5.139,10390,-0.388
SingleSwingLearning,0.588,28949.672,4.955,10245,-0.388
SingleSwingLearning,0.588,28955.520,4.807,10365,-0.388
SingleSwingLearning,0.634,28961.683,5.060,10350,-0.388
SingleSwingLearning,0.585,28968.028,5.208,10285,-0.388
SingleSwingLearning,0.597,28974.172,5.037,10340,-0.388
SingleSwingLearning,0.595,28980.322,5.053,10400,-0.388
SingleSwingLearning,0.600,28986.711,5.218,10260,-0.388
SingleSwingLearning,0.593,28992.571,4.796,10300,-0.388
SingleSwingLearning,0.628,28998.670,4.987,10245,-0.388
SingleSwingLearning,0.612,29005.073,5.248,10260,-0.388
SingleSwingLearning,0.615,29011.484,5.272,10350,-0.388
SingleSwingLearning,0.590,29017.610,5.018,10300,-0.388
SingleSwingLearning,0.587,29024.017,5.282,10325,-0.388
SingleSwingLearning,0.589,29030.135,5.047,10245,-0.387
SingleSwingLearning,0.590,29036.152,4.957,10340,-0.387
SingleSwingLearning,0.586,29042.408,5.175,10390,-0.387
SingleSwingLearning,0.586,29048.471,4.982,10245,-0.387
SingleSwingLearning,0.611,29054.445,4.897,10365,-0.387
SingleSwingLearning,0.622,29060.751,5.150,10350,-0.387
SingleSwingLearning,0.621,29066.835,4.955,10285,-0.387
SingleSwingLearning,0.628,29072.796,4.854,10340,-0.387
SingleSwingLearning,0.594,29078.824,4.946,10400,-0.387
SingleSwingLearning,0.586,29084.957,5.052,10260,-0.387
SingleSwingLearning,0.580,29090.929,4.930,10300,-0.387
SingleSwingLearning,0.601,29097.119,5.105,10245,-0.387
SingleSwingLearning,0.618,29102.925,4.702,10260,-0.387
SingleSwingLearning,0.590,29108.918,4.934,10350,-0.387
SingleSwingLearning,0.583,29114.934,4.966,10300,-0.387
SingleSwingLearning,0.579,29120.893,4.901,10325,-0.387
SingleSwingLearning,0.583,29126.878,4.943,10245,-0.387
SingleSwingLearning,0.589,29132.870,4.954,10340,-0.387
SingleSwingLearning,0.598,29139.021,5.085,10390,-0.387
SingleSwingLearning,0.580,29145.003,4.917,10245,-0.387
SingleSwingLearning,0.582,29150.933,4.901,10365,-0.387
SingleSwingLearning,0.587,29156.890,4.914,10350,-0.387
SingleSwingLearning,0.573,29162.723,4.786,10285,-0.387
SingleSwingLearning,0.584,29168.566,4.809,10340,-0.387
SingleSwingLearning,0.592,29174.536,4.919,10400,-0.387
SingleSwingLearning,0.579,29180.485,4.892,10260,-0.387
SingleSwingLearning,0.596,29186.443,4.882,10300,-0.387
SingleSwingLearning,0.594,29192.370,4.863,10245,-0.387
SingleSwingLearning,0.582,29198.362,4.927,10260,-0.387
SingleSwingLearning,0.593,29204.463,5.037,10350,-0.387
SingleSwingLearning,0.599,29210.804,5.219,10300,-0.387
SingleSwingLearning,0.583,29216.978,5.086,10325,-0.386
SingleSwingLearning,0.583,29223.113,5.087,10245,-0.386
SingleSwingLearning,0.588,29229.024,4.875,10340,-0.386
SingleSwingLearning,0.586,29235.028,4.956,10390,-0.386
SingleSwingLearning,0.580,29241.091,5.008,10245,-0.386
SingleSwingLearning,0.582,29246.905,4.776,10365,-0.386
SingleSwingLearning,0.586,29252.769,4.814,10350,-0.386
SingleSwingLearning,0.583,29258.886,5.046,10285,-0.386
SingleSwingLearning,0.581,29264.587,4.668,10340,-0.386
SingleSwingLearning,0.604,29270.707,5.030,10400,-0.386
SingleSwingLearning,0.585,29276.664,4.875,10260,-0.386
SingleSwingLearning,0.590,29282.793,4.972,10300,-0.386
SingleSwingLearning,0.597,29289.205,5.294,10245,-0.386
SingleSwingLearning,0.573,29295.015,4.759,10260,-0.386
SingleSwingLearning,0.584,29300.940,4.889,10350,-0.386
SingleSwingLearning,0.607,29307.216,5.150,10300,-0.386
SingleSwingLearning,0.601,29313.931,5.485,10325,-0.386
SingleSwingLearning,0.582,29320.219,5.186,10245,-0.386
SingleSwingLearning,0.624,29326.363,5.037,10340,-0.386
SingleSwingLearning,0.606,29333.293,5.714,10390,-0.386
SingleSwingLearning,0.589,29339.558,5.129,10245,-0.386
SingleSwingLearning,0.581,29345.589,4.968,10365,-0.386
SingleSwingLearning,0.581,29351.807,5.111,10350,-0.386
SingleSwingLearning,0.582,29358.202,5.241,10285,-0.386
SingleSwingLearning,0.584,29364.344,5.064,10340,-0.386
SingleSwingLearning,0.641,29370.416,4.973,10400,-0.386
SingleSwingLearning,0.599,29376.509,4.987,10260,-0.386
SingleSwingLearning,0.602,29382.433,4.850,10300,-0.386
SingleSwingLearning,0.587,29388.613,5.101,10245,-0.386
SingleSwingLearning,0.580,29394.615,4.930,10260,-0.386
SingleSwingLearning,0.588,29400.783,5.102,10350,-0.386
SingleSwingLearning,0.587,29406.684,4.843,10300,-0.386
SingleSwingLearning,0.622,29413.113,5.278,10325,-0.385
SingleSwingLearning,0.619,29418.986,4.777,10245,-0.385
SingleSwingLearning,0.621,29424.983,4.898,10340,-0.385
SingleSwingLearning,0.583,29431.025,4.985,10390,-0.385
SingleSwingLearning,0.585,29437.044,4.942,10245,-0.385
SingleSwingLearning,0.583,29443.120,5.032,10365,-0.385
SingleSwingLearning,0.583,29449.202,5.023,10350,-0.385
SingleSwingLearning,0.573,29455.509,5.203,10285,-0.385
SingleSwingLearning,0.571,29462.100,5.494,10340,-0.385
SingleSwingLearning,0.590,29469.186,5.903,10400,-0.385
SingleSwingLearning,0.632,29475.055,4.747,10260,-0.385
SingleSwingLearning,0.575,29481.069,4.975,10300,-0.385
SingleSwingLearning,0.573,29486.825,4.731,10245,-0.385
SingleSwingLearning,0.576,29492.715,4.833,10260,-0.385
SingleSwingLearning,0.582,29498.632,4.888,10350,-0.385
SingleSwingLearning,0.581,29504.920,5.214,10300,-0.385
SingleSwingLearning,0.588,29510.832,4.860,10325,-0.385
SingleSwingLearning,0.582,29516.672,4.790,10245,-0.385
SingleSwingLearning,0.576,29522.520,4.822,10340,-0.385
SingleSwingLearning,0.588,29528.487,4.917,10390,-0.385
SingleSwingLearning,0.582,29534.329,4.787,10245,-0.385
SingleSwingLearning,0.592,29539.961,4.595,10365,-0.385
SingleSwingLearning,0.572,29545.808,4.820,10350,-0.385
SingleSwingLearning,0.583,29551.798,4.926,10285,-0.385
SingleSwingLearning,0.584,29557.570,4.743,10340,-0.385
SingleSwingLearning,0.584,29563.344,4.732,10400,-0.385
SingleSwingLearning,0.577,29569.055,4.649,10260,-0.385
SingleSwingLearning,0.568,29574.614,4.548,10300,-0.385
SingleSwingLearning,0.617,29580.581,4.857,10245,-0.385
SingleSwingLearning,0.579,29587.262,5.479,10260,-0.385
SingleSwingLearning,0.592,29593.546,5.153,10350,-0.385
SingleSwingLearning,0.577,29599.683,5.039,10300,-0.385
SingleSwingLearning,0.577,29605.364,4.635,10325,-0.384
SingleSwingLearning,0.567,29610.968,4.570,10245,-0.384
SingleSwingLearning,0.586,29616.520,4.519,10340,-0.384
SingleSwingLearning,0.581,29622.308,4.744,10390,-0.384
SingleSwingLearning,0.571,29627.954,4.594,10245,-0.384
SingleSwingLearning,0.584,29633.497,4.511,10365,-0.384
SingleSwingLearning,0.581,29639.267,4.727,10350,-0.384
SingleSwingLearning,0.579,29644.947,4.614,10285,-0.384
SingleSwingLearning,0.578,29650.513,4.546,10340,-0.384
SingleSwingLearning,0.576,29656.269,4.727,10400,-0.384
SingleSwingLearning,0.567,29661.932,4.602,10260,-0.384
SingleSwingLearning,0.589,29667.615,4.638,10300,-0.384
SingleSwingLearning,0.587,29673.313,4.644,10245,-0.384
SingleSwingLearning,0.580,29679.173,4.787,10260,-0.384
SingleSwingLearning,0.580,29684.932,4.708,10350,-0.384
SingleSwingLearning,0.592,29690.791,4.799,10300,-0.384
